000000,Procurement and Contracting Requirements,,,,,,
,,,,,,434113.43,Ceramic-lined Welded Steel Tanks
,,,,,,434123,Stainless Steel Tanks
,,,,,,434126,Aluminum Tanks
,,,,,,434131,Metallic Specialty Tanks
,,,,,,434141,Polyvinyl Chloride Tanks
,,,,,,434143,Polyethylene Tanks
,,,,,,434145,Fiberglass Reinforced Plastic Tanks
,,,,,,434153,Wood Stave Tanks
,,,,,,434163,Precast Concrete Tanks
,,,,,,434173,Ceramic Tanks
,,,,,,434183,Non-metallic Specialty Tanks
,,,,434200,Pressurized Tanks and Vessels,,
,,,,,,434211,Cast Iron Pressure Tanks
,,,,,,434213,Ductile Iron Pressure Tanks
,,,,,,434221,Welded Steel Pressure Tanks
,,,,,,434223,Glass-lined Steel Pressure Tanks
,,,,,,434226,Welded Steel Gas Storage Sphere
,,,,,,434233,Stainless Steel Pressure Tanks
,,,,,,434236,Aluminum Pressure Tanks
,,,,,,434241,Metallic Specialty Pressure Tanks
,,,,,,434253,Fiberglass Reinforced Plastic Pressure Tanks
,,,,,,434283,Non-metallic Specialty Pressure Tanks
440000,Pollution and Waste Control Equipment,,,,,,
,,,,440100,Operation and Maintenance of Pollution and Waste Control Equipment,,
,,,,,,440110,Operation and Maintenance of Air Pollution Control
,,,,,,440120,Operation and Maintenance of Noise Pollution Control
,,,,,,440130,Operation and Maintenance of Odor Control Equipment
,,,,,,440140,Operation and Maintenance of Water Pollution Control Equipment
,,,,,,440150,Operation and Maintenance of Solid Waste Control and Reuse
,,,,,,440160,Operation and Maintenance of Waste Thermal Processing Equipment
,,,,440500,Common Work Results for Pollution and Waste Control Equipment,,
,,,,,,440505,Selective Demolition for Pollution and Waste Control Equipment
,,,,440600,Schedules for Pollution and Waste Control Equipment,,
,,,,,,440610,Schedules for Air Pollution Control
,,,,,,440620,Schedules for Noise Pollution Control
,,,,,,440630,Schedules for Odor Control Equipment
,,,,,,440640,Schedules for Water Pollution Control Equipment
,,,,,,440650,Schedules for Solid Waste Control and Reuse
,,,,,,440660,Schedules for Waste Thermal Processing Equipment
,,,,440800,Commissioning of Pollution and Waste Control Equipment,,
,,,,,,440810,Commissioning of Air Pollution Control
,,,,,,440820,Commissioning of Noise Pollution Control
,,,,,,440830,Commissioning of Odor Control Equipment
,,,,,,440840,Commissioning Water Pollution Control Equipment
,,,,,,440850,Commissioning Solid Waste Control and Reuse
,,,,,,440860,Commissioning of Waste Thermal Processing Equipment
,,441000,Air Pollution Control,,,,
,,,,441100,Particulate Control Equipment,,
,,,,,,441113,Fugitive Dust Control
,,,,,,441116,Fugitive Dust Barrier Systems
,,,,,,441119,Atmospheric Air Quality Monitoring Equipment
,,,,,,441120,Gravitational Separators
,,,,,,441131,Venturi Scrubbing Equipment
,,,,,,441133,Spray Tower/Chamber Scrubbing Equipment
,,,,,,441136,Cyclone Scrubbing Equipment
,,,,,,441151,Pulse Jet Fabric Filtration Equipment
,,,,,,441153,Reverse Flow Fabric Filtration Equipment
,,,,,,441154,Shake/Deflate Fabric Filtration Equipment
,,,,,,441156,Cartridge Filtration Equipment
,,,,,,441159,Disposable Dry Filtration Equipment
,,,,,,441171,Cyclone Dust Collection Equipment
,,,,,,441173,Multicylone Dust Collection Equipment
,,,,,,441176,Mist Elimination Equipment
,,,,,,441193,Wet Electrostatic Precipitator Equipment
,,,,,,441196,Dry Plate Electrostatic Precipitator Equipment
,,,,441300,Gaseous Air Pollution Control Equipment,,
,,,,,,441311,Spray Tower/Chamber Absorption Equipment
,,,,,,441313,Packed Tower/Chamber Absorption Equipment
,,,,,,441314,Tray Tower Absorption Equipment
,,,,,,441316,Jet Bubbling Reactor Equipment
,,,,,,441317,Venturi Absorption Equipment
,,,,,,441320,Vacuum Extraction Systems
,,,,,,441331,Powdered Injection Adsorption Equipment
,,,,,,441333,Fluidized Bed Adsorption Equipment
,,,,,,441334,Fixed Bed Adsorption Equipment
,,,,,,441336,Rotary Bed Adsorption Equipment
,,,,,,441339,Radial Bed Adsorption Equipment
,,,,,,441351,Thermal Oxidation Equipment
,,,,,,441353,Catalytic Oxidation Equipment
,,,,,,441356,Flare Oxidation Equipment
,,,,,,441359,Claus Sulfur Recovery Equipment
,,,,,,441371,Thermal Reduction Equipment
,,,,,,441373,Catalytic Reduction Equipment
,,,,,,441376,Non-catalytic Reduction Equipment
,,,,,,441377,Selective Non-catalytic Reduction Equipment
,,,,,,441381,Condensation Systems
,,,,,,441383,Contact Condensing Equipment
,,,,,,441386,Solvent Recovery Equipment
,,,,,,441391,Biofilter Media
,,,,,,441393,Fixed Bed Biofilter Equipment
,,,,,,441396,Fixed Bed Biotrickling Filter Equipment
,,,,,,441397,Fixed Bed Bioscrubbing Equipment
,,442000,Noise Pollution Control,,,,
,,,,442100,Noise Pollution Control Equipment,,
,,,,,,442113,Fixed Noise Abatement Barriers
,,,,,,442116,Flexible Noise Abatement Barriers
,,,,,,442119,Portable Noise Abatement Barriers
,,,,,,442123,Noise Pollution Silencers
,,,,,,442126,Frequency Cancellers
,,443000,Odor Control,,,,
,,,,443100,Odor Treatment Equipment,,
,,,,,,443111,Wet Chemical Packed Tower Odor Control Equipment
,,,,,,443113,Chemical Mist System Odor Control Equipment
,,,,,,443116,Activated Carbon Adsorption Odor Control Equipment
,,,,,,443119,Packaged Odor Control Systems
,,,,,,443121,Odor Control Biofilters
,,,,,,443128,Odor Control Biofilter Aeration Floor
,,,,,,443129,Odor Control Biofilter Media
,,,,,,443131,Odor Control Biotrickling Filter Equipment
,,,,,,443133,Odor Control Bioscrubbing Equipment
,,,,,,443141,Odor Control Vapor Combustion Equipment
,,,,,,443183,Adjusting and Balancing Odor Control Systems
,,,,443200,Odor Dispersing and Masking/Counteracting Equipment,,
,,,,,,443213,Odor Dispersing Exhaust Stacks
,,,,,,443213.13,Fan-equipped Odor Dispersing Exhaust Stacks
,,,,,,443223,Odor Masking/Counteracting Equipment
,,444000,Water Pollution Control Equipment,,,,
,,,,444100,Water Pollution Containment and Cleanup Equipment,,
,,,,,,444113,Spill Cleanup
,,,,,,444121,Containment Booms
,,,,,,444123,Marine Spill Accessories
,,,,,,444131,Spill Decks
,,,,,,444132,Drum Containment Units
,,,,,,444133,Containment Pallets
,,,,,,444134,Prefabricated Spill Containment Curbing
,,,,,,444136,Prefabricated Spill Containment Berms
,,,,,,444137,Prefabricated Berms for Tank Containment
,,,,,,444141,Collapsible Storage Tanks
,,445000,Solid Waste Control and Reuse,,,,
,,,,445100,"Solid Waste Collection, Transfer, and Hauling Equipment",,
,,,,,,445113,Solid Waste Portable Containers
,,,,,,445116,Solid Waste Stationary Containers
,,,,,,445123,Solid Waste Transfer Trailers
,,,,445300,Solid Waste Processing Equipment,,
,,,,,,445311,Live-floor Storage Bins
,,,,,,445313,Refuse Cranes and Accessories
,,,,,,445316,Solid Waste Screens
,,,,,,445321,Car Crushers
,,,,,,445323,Shears and Guillotines
,,,,,,445326,Shredders and Grinders
,,,,,,445327,Perforators
,,,,,,445331,Bag Breakers
,,,,,,445333,Granulators
,,,,,,445336,Crumb Rubber Systems
,,,,,,445339,Briquetters
,,,,,,445341,Vibratory Table Separation Equipment
,,,,,,445343,Ferrous Metals Separation Equipment
,,,,,,445344,Eddy Current Separators
,,,,,,445346,Single-stream Materials Separation Equipment
,,,,,,445349,Ballistic Separators
,,,,,,445351,Air Classifying Equipment
,,,,,,445352,Air Knives
,,,,,,445353,Optical Sorting Equipment
,,,,,,445356,Packaged Sorting Stations
,,,,,,445359,Packaged Reclaimer Stations
,,,,,,445361,Solid Waste Compactors
,,,,,,445363,Solid Waste Baling Equipment
,,,,,,445364,Bagging Equipment
,,,,,,445366,Wrappers
,,,,,,445373,Solid Waste Liquid Extraction Equipment
,,,,445500,Composting Equipment,,
,,,,,,445511,Electromechanical Composters
,,,,,,445513,Compost Screening Equipment
,,,,,,445516,Compost Shredding Equipment
,,,,,,445523,Compost Pile Turning Equipment
,,,,,,445526,Compost Mixing and Blending Equipment
,,,,,,445533,In-vessel Composing Equipment
,,,,,,445543,Compost Pad System
,,,,,,445573,Compost Liquid Extraction Equipment
,,446000,Waste Thermal Processing Equipment,,,,
,,,,446100,Waste-to-Energy Plants,,
,,,,,,446113,"Waste Receiving, Management, and Feed Equipment"
,,,,,,446116,Mass Burn Combustion Equipment
,,,,,,446123,Refuse-derived Fuel Feed Equipment
,,,,,,446126,Refuse-derived Fuel Combustion Equipment
,,,,,,446129,Modular Combustion System Equipment
,,,,,,446131,Ash Handling Equipment
,,,,,,446133,Post-combustion Ferrous Metals Recovery Equipment
,,,,,,446136,Post-combustion Non-ferrous Metals Recovery Equipment
,,,,446200,Fluidized Bed Combustion Equipment,,
,,,,446300,Rotary Kiln Incinerators,,
,,,,446400,Gasification Equipment,,
,,,,,,446413,Counter-current Fixed Bed Gasification Equipment
,,,,,,446423,Co-current Fixed Bed Gasification Equipment
,,,,,,446433,Fluidized Bed Gasification Equipment
,,,,,,446443,Entrained Flow Gasification Equipment
,,,,,,446453,Plasma Arc Gasification Equipment
,,,,446500,Pyrolysis Equipment,,
,,,,446600,Hazardous Waste and Medical Waste Incinerators,,
,,,,446700,Heat Recovery Equipment for Waste Thermal Processing,,
,,,,446800,Synthesis Gas Cleanup and Handling Equipment,,
450000,Industry-Specific Manufacturing Equipment,,,,,,
,,,,450500,Common Work Results for Industry-Specific Manufacturing Equipment,,
,,,,,,450505,Selective Demolition for Industry-Specific Manufacturing Equipment
,,,,450800,Commissioning of Industry-Specific Manufacturing Equipment,,
,,,,451100,Oil and Gas Extraction Equipment,,
,,,,,,451101,Operation and Maintenance of Oil and Gas Extraction Equipment
,,,,,,451106,Schedules for Oil and Gas Extraction Equipment
,,,,,,451110,User-Defined Oil and Gas Extraction Equipment
,,,,451200,User-Defined Oil and Gas Extraction Equipment,,
,,,,451300,Mining Machinery and Equipment,,
,,,,,,451301,Operation and Maintenance of Mining Machinery and Equipment
,,,,,,451306,Schedules for Mining Machinery and Equipment
,,,,,,451310,User-Defined Mining Machinery and Equipment
,,,,451400,User-Defined Mining Machinery and Equipment,,
,,,,451500,Food Manufacturing Equipment,,
,,,,,,451501,Operation and Maintenance of Food Manufacturing Equipment
,,,,,,451506,Schedules for Food Manufacturing Equipment
,,,,,,451510,User-Defined Food Manufacturing Equipment
,,,,451600,User-Defined Food Manufacturing Equipment,,
,,,,451700,Beverage and Tobacco Manufacturing Equipment,,
,,,,,,451701,Operation and Maintenance of Beverage and Tobacco Manufacturing Equipment
,,,,,,451706,Schedules for Beverage and Tobacco Manufacturing Equipment
,,,,,,451710,User-Defined Beverage and Tobacco Manufacturing Equipment
,,,,451800,User-Defined Beverage and Tobacco Manufacturing Equipment,,
,,,,451900,Textiles and Apparel Manufacturing Equipment,,
,,,,,,451901,Operation and Maintenance of Textiles and Apparel Manufacturing Equipment
,,,,,,451906,Schedules for Textiles and Apparel Manufacturing Equipment
,,,,,,451910,User-Defined Textiles and Apparel Manufacturing Equipment
,,452000,User-Defined Textiles and Apparel Manufacturing Equipment,,,,
,,,,452100,Leather and Allied Product Manufacturing Equipment,,
,,,,,,452101,Operation and Maintenance of Leather and Allied Product Manufacturing Equipment
,,,,,,452106,Schedules for Leather and Allied Product Manufacturing Equipment
,,,,,,452110,User-Defined Leather and Allied Product Manufacturing Equipment
,,,,452200,User-Defined Leather and Allied Product Manufacturing Equipment,,
,,,,452300,Wood Product Manufacturing Equipment,,
,,,,,,452301,Operation and Maintenance of Wood Product Manufacturing Equipment
,,,,,,452306,Schedules for Wood Product Manufacturing Equipment
,,,,,,452310,User-Defined Wood Product Manufacturing Equipment
,,,,452400,User-Defined Wood Product Manufacturing Equipment,,
,,,,452500,Paper Manufacturing Equipment,,
,,,,,,452501,Operation and Maintenance of Paper Manufacturing Equipment
,,,,,,452506,Schedules for Paper Manufacturing Equipment
,,,,,,452510,User-Defined Paper Manufacturing Equipment
,,,,452600,User-Defined Paper Manufacturing Equipment,,
,,,,452700,Printing and Related Manufacturing Equipment,,
,,,,,,452701,Operation and Maintenance of Printing and Related Manufacturing Equipment
,,,,,,452706,Schedules for Printing and Related Manufacturing Equipment
,,,,,,452710,User-Defined Printing and Related Manufacturing Equipment
,,,,452800,User-Defined Printing and Related Manufacturing Equipment,,
,,,,452900,Petroleum and Coal Products Manufacturing Equipment,,
,,,,,,452901,Operation and Maintenance of Petroleum and Coal Products Manufacturing Equipment
,,,,,,452906,Schedules for Petroleum and Coal Products Manufacturing Equipment
,,,,,,452910,User-Defined Petroleum and Coal Products Manufacturing Equipment
,,453000,User-Defined Petroleum and Coal Products Manufacturing Equipment,,,,
,,,,453100,Chemical Manufacturing Equipment,,
,,,,,,453101,Operation and Maintenance of Chemical Manufacturing Equipment
,,,,,,453106,Schedules for Chemical Manufacturing Equipment
,,,,,,453110,User-Defined Chemical Manufacturing Equipment
,,,,453200,User-Defined Chemical Manufacturing Equipment,,
,,,,453300,Plastics and Rubber Manufacturing Equipment,,
,,,,,,453301,Operation and Maintenance of Plastics and Rubber Manufacturing Equipment
,,,,,,453306,Schedules for Plastics and Rubber Manufacturing Equipment
,,,,,,453310,User-Defined Plastics and Rubber Manufacturing Equipment
,,,,453400,User-Defined Plastics and Rubber Manufacturing Equipment,,
,,,,453500,Nonmetallic Mineral Product Manufacturing Equipment,,
,,,,,,453501,Operation and Maintenance of Nonmetallic Mineral Product Manufacturing Equipment
,,,,,,453506,Schedules for Nonmetallic Mineral Product Manufacturing Equipment
,,,,,,453510,User-Defined Nonmetallic Mineral Product Manufacturing Equipment
,,,,453600,User-Defined Nonmetallic Mineral Product Manufacturing Equipment,,
,,,,453700,Primary Metal Manufacturing Equipment,,
,,,,,,453701,Operation and Maintenance of Primary Metal Manufacturing Equipment
,,,,,,453706,Schedules for Primary Metal Manufacturing Equipment
,,,,,,453710,User-Defined Primary Metal Manufacturing Equipment
,,,,453800,User-Defined Primary Metal Manufacturing Equipment,,
,,,,453900,Fabricated Metal Product Manufacturing Equipment,,
,,,,,,453901,Operation and Maintenance of Fabricated Metal Product Manufacturing Equipment
,,,,,,453906,Schedules for Fabricated Metal Product Manufacturing Equipment
,,,,,,453910,User-Defined Fabricated Metal Product Manufacturing Equipment
,,454000,User-Defined Fabricated Metal Product Manufacturing Equipment,,,,
,,,,454100,Machinery Manufacturing Equipment,,
,,,,,,454101,Operation and Maintenance of Machinery Manufacturing Equipment
,,,,,,454106,Schedules for Machinery Manufacturing Equipment
,,,,,,454110,User-Defined Machinery Manufacturing Equipment
,,,,454200,User-Defined Machinery Manufacturing Equipment,,
,,,,454300,Computer and Electronic Product Manufacturing Equipment,,
,,,,,,454301,Operation and Maintenance of Computer and Electronic Product Manufacturing Equipment
,,,,,,454306,Schedules for Computer and Electronic Product Manufacturing Equipment
,,,,,,454310,User-Defined Computer and Electronic Product Manufacturing Equipment
,,,,454400,User-Defined Computer and Electronic Product Manufacturing Equipment,,
,,,,454500,"Electrical Equipment, Appliance, and Component Manufacturing Equipment",,
,,,,,,454501,"Operation and Maintenance of Electrical Equipment, Appliance, and Component Manufacturing Equipment"
,,,,,,454506,"Schedules for Electrical Equipment, Appliance, and Component Manufacturing Equipment"
,,,,,,454510,"User-Defined Electrical Equipment, Appliance, and Component Manufacturing Equipment"
,,,,454600,"User-Defined Electrical Equipment, Appliance, and Component Manufacturing Equipment",,
,,,,454700,Transportation Manufacturing Equipment,,
,,,,,,454701,Operation and Maintenance of Transportation Manufacturing Equipment
,,,,,,454706,Schedules for Transportation Manufacturing Equipment
,,,,,,454710,User-Defined Transportation Manufacturing Equipment
,,,,454800,User-Defined Transportation Manufacturing Equipment,,
,,,,454900,Furniture and Related Product Manufacturing Equipment,,
,,,,,,454901,Operation and Maintenance of Furniture and Related Product
,,,,,,,Manufacturing Equipment
,,,,,,454906,Schedules for Furniture and Related Product Manufacturing Equipment
,,,,,,454910,User-Defined Furniture and Related Product Manufacturing Equipment
,,455000,User-Defined Furniture and Related Product Manufacturing Equipment,,,,
,,,,455200,User-Defined Other Manufacturing Equipment,,
,,,,455300,Biopharmaceutical Manufacturing Equipment,,
460000,Water and Wastewater Equipment,,,,,,
,,,,460100,Operation and Maintenance of Water and Wastewater Equipment,,
,,,,,,460107,Operation and Maintenance of Packaged Treatment Equipment
,,,,,,460120,Operation and Maintenance of Preliminary Treatment Equipment
,,,,,,460130,Operation and Maintenance of Chemical Feed Equipment
,,,,,,460140,Operation and Maintenance of Clarification and Mixing Equipment
,,,,,,460150,Operation and Maintenance of Secondary Treatment Equipment
,,,,,,460160,Operation and Maintenance of Advanced Treatment Equipment
,,,,,,460170,Operation and Maintenance of Residuals Handling and Treatment
,,,,460500,Common Work Results for Water and Wastewater Equipment,,
,,,,,,460505,Selective Demolition for Water and Wastewater Equipment
,,,,460600,Schedules for Water and Wastewater Equipment,,
,,,,,,460607,Schedules for Packaged Treatment Equipment
,,,,,,460620,Schedules for Preliminary Treatment Equipment
,,,,,,460630,Schedules for Chemical Feed Equipment
,,,,,,460640,Schedules for Clarification and Mixing Equipment
,,,,,,460650,Schedules for Secondary Treatment Equipment
,,,,,,460660,Schedules for Advanced Treatment Equipment
,,,,,,460670,Schedules for Residuals Handling and Treatment
,,,,460700,Packaged Water and Wastewater Treatment Equipment,,
,,,,,,460713,Packaged Water Treatment Equipment
,,,,,,460753,Packaged Wastewater Treatment Equipment
,,,,460800,Commissioning of Water and Wastewater Equipment,,
,,,,,,460807,Commissioning of Packaged Treatment Equipment
,,,,,,460820,Commissioning of Preliminary Treatment Equipment
,,,,,,460830,Commissioning of Chemical Feed Equipment
,,,,,,460840,Commissioning of Clarification and Mixing Equipment
,,,,,,460850,Commissioning of Secondary Treatment Equipment
,,,,,,460860,Commissioning of Advanced Treatment Equipment
,,,,,,460870,Commissioning of Residuals Handling and Treatment
,,462000,Water and Wastewater Preliminary Treatment Equipment,,,,
,,,,462100,Screening Equipment,,
,,,,,,462111,Climber-type Bar Screens
,,,,,,462113,Chain-and-Rake Bar Screens
,,,,,,462116,Flexible Rake Bar Screens
,,,,,,462117,Catenary Bar Screens
,,,,,,462119,Continuous Belt Screens
,,,,,,462123,Cylindrical Bar Screens
,,,,,,462126,Step Screens
,,,,,,462133,Rotary Drum Screens
,,,,,,462139,Spiral Screens
,,,,,,462143,Band Screens
,,,,,,462146,Disc Screens
,,,,,,462151,Traveling Water Screens
,,,,,,462153,Perforated Plate Screens
,,,,,,462156,Wedge Wire Screens
,,,,,,462157,Element Screens
,,,,,,462171,Trash Raking Equipment
,,,,,,462173,Screenings Washing and Compacting Equipment
